Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
Cse Engineering,Enumerations, ,"Which of the following statements is correct about the C#.NET code snippet given below?int a = 10, int b = 20, int c = 30,enum color: byte{    red = a,     green = b,    blue = c }",Variables cannot be assigned to enum elements.,Variables can be assigned to any one of the enum elements.,Variables can be assigned only to the first enum element.,Values assigned to enum elements must always be successive values.,Values assigned to enum elements must always begin with 0.,A," No answer description available for this question. <a href=""discussion-261"">Let us discuss</a>. "
Cse Engineering,Enumerations, ,Which of the following statements is true about an enum used in C#.NET?,An implicit cast is needed to convert from enum type to an integral type.,An enum variable cannot have a public access modifier.,An enum variable cannot have a private access modifier.,An enum variable can be defined inside a class or a namespace.,An enum variable cannot have a protected access modifier.,D," No answer description available for this question. <a href=""discussion-255"">Let us discuss</a>. "
Cse Engineering,Enumerations, ,"Which of the following is the correct output for the C#.NET code snippet given below?enum color{    red,    green,    blue }color c, c = color.red, Console.WriteLine(c),",1,-1,red,0,color.red,C," No answer description available for this question. <a href=""discussion-251"">Let us discuss</a>. "
Cse Engineering,Enumerations, ,"Which of the following statements are correct about an enum used inC#.NET?To use the keyword enum, we should either use [enum] or System.Enum.enum is a keyword.Enum is class declared in System.Type namespace.Enum is a class declared in the current project's root namespace.Enum is a class declared in System namespace.","1, 3","2, 4","2, 5","3, 4", ,C," No answer description available for this question. <a href=""discussion-263"">Let us discuss</a>. "
Cse Engineering,Enumerations, ,"Which of the following will be the correct output for the C#.NET code snippet given below?enum color : int{    red = -3,    green,    blue }Console.Write( (int) color.red + "", ""), Console.Write( (int) color.green + "", ""), Console.Write( (int) color.blue ),","-3, -2, -1","-3, 0, 1","0, 1, 2","red, green, blue","color.red, color.green, color.blue",A," No answer description available for this question. <a href=""discussion-256"">Let us discuss</a>. "
Cse Engineering,Enumerations, ,"An enum that is declared inside a class, struct, namespace or interface is treated as public.",TRUE,FALSE, , , ,A," No answer description available for this question. <a href=""discussion-266"">Let us discuss</a>. "
Cse Engineering,Enumerations, ,"Which of the following statements is correct about the C#.NET code snippet given below?enum per{    married,     unmarried,     divorced,     spinster}per.married = 10, Console.WriteLine(per.unmarried),",The program will output a value 11.,The program will output a value 1.,The program will output a value 2.,The program will report an error since an enum element cannot be assigned a value outside the enum declaration.,The enum elements must be declared private.,D," No answer description available for this question. <a href=""discussion-262"">Let us discuss</a>. "
Cse Engineering,Enumerations, ,"Which of the following is the correct output for the C#.NET code snippet given below?enum color: int{     red,    green,     blue = 5,     cyan,    magenta = 10,     yellow }Console.Write( (int) color.green + "", "" ), Console.Write( (int) color.yellow ),","2, 11","1, 11","2, 6","1, 5",None of the above,B," No answer description available for this question. <a href=""discussion-260"">Let us discuss</a>. "
Cse Engineering,Enumerations, ,"An enum can be declared inside a class, struct, namespace or interface.",TRUE,FALSE, , , ,A," No answer description available for this question. <a href=""discussion-265"">Let us discuss</a>. "
Cse Engineering,Enumerations, ,Which of the following CANNOT be used as an underlying datatype for an enum in C#.NET?,byte,short,float,int, ,C," No answer description available for this question. <a href=""discussion-253"">Let us discuss</a>. "
Cse Engineering,Enumerations, ,Which of the following statements are correct about enum used in C#.NET?Every enum is derived from an Object class.Every enum is a value type.There does not exist a way to print an element of an enum as a string.Every enum is a reference type.The default underlying datatype of an enum is int.,"1, 2, 5","1, 4","3, 5","2, 3, 4", ,A," No answer description available for this question. <a href=""discussion-254"">Let us discuss</a>. "
Cse Engineering,Enumerations, ,"Which of the following statements is correct about the C#.NET code snippet given below?enum color : byte{    red = 500,    green = 1000,    blue = 1500}",byte values cannot be assigned to enum elements.,enum elements should always take successive values.,"Since 500, 1000, 1500 exceed the valid range of byte compiler will report an error.",enum must always be of int type.,enum elements should be declared as private.,C," No answer description available for this question. <a href=""discussion-257"">Let us discuss</a>. "
Cse Engineering,Enumerations, ,"Which of the following is the correct output for the C#.NET code snippet given below?enum color{    red,    green,    blue }color c = color.red,Type t,t = c.GetType(),string[ ]str,str = Enum.GetNames(t),Console.WriteLine(str[ 0 ]),",red,0,1,-1,color.red,A," No answer description available for this question. <a href=""discussion-252"">Let us discuss</a>. "
Cse Engineering,Enumerations, ,"Which of the following statements are correct about the C#.NET code snippet given below?namespace IndiabixConsoleApplication( class Sample{     private enum color : int    {         red,         green,         blue    }    public void fun()    {        Console.WriteLine(color.red),     }}class Program{     static void Main(string[ ] args)    {         // Use enum color here    } } }To define a variable of type enum color in Main(), we should use the statement, color c, .enum color being private it cannot be used in Main().We must declare enum color as public to be able to use it outside the class Sample.To define a variable of type enum color in Main(), we should use the statement, Sample.color c, .We must declare private enum color outside the class to be able to use it in Main().","1, 2, 3","2, 3, 4","3, 4","4, 5", ,B," No answer description available for this question. <a href=""discussion-264"">Let us discuss</a>. "
Cse Engineering,Enumerations, ,Which of the following statements is correct about an enum used in C#.NET?,enum is a reference type.,enum is a value type.,Whether it a value type or a reference type depends upon size.,Whether it a value type or a reference type depends upon a Project Setting made in Visual Stiiclio.NET.,We can programmatically control whether it is a value type or a reference type.,B," No answer description available for this question. <a href=""discussion-250"">Let us discuss</a>. "
Cse Engineering,Enumerations, ,"Which of the following statements are correct about an enum used in C#.NET?An enum can be declared inside a class.An enum can take Single, Double or Decimal values.An enum can be declared outside a class.An enum can be declared inside/outside a namespace.An object can be assigned to an enum variable.","1, 3, 4","2, 5","3, 4","2, 4, 5", ,A," No answer description available for this question. <a href=""discussion-259"">Let us discuss</a>. "
Cse Engineering,Namespaces, ,If a namespace is present in a library then which of the following is the correct way to use the elements of the namespace?,Add Reference of the namespace.Use the elements of the namespace.,Add Reference of the namespace.Import the namespace.Use the elements of the namespace.,Import the namespace.Use the elements of the namespace.,Copy the library in the same directory as the project that is trying to use it.Use the elements of the namespace.,Install the namespace in Global Assembly Cache.Use the elements of the namespace.,B," No answer description available for this question. <a href=""discussion-306"">Let us discuss</a>. "
