Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
Mechanical Engineerng,Misscellaneous, ,The diameter of flue tube in a Cornish boiler is __________ that of the shell.,one-fourth,one-third,two-fifth,three-fifth, ,D," No answer description available for this question. <a href=""discussion-1674"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,An economiser __________ the steam raising capacity of a boiler.,increases,decreases,has no effect on,none of these, ,A," No answer description available for this question. <a href=""discussion-1722"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Fire tube boilers are,internally fired,externally fired,internally as well as externally fired,all of these, ,A," No answer description available for this question. <a href=""discussion-1640"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The draught produced by a steam jet issuing from a nozzle placed in the ashpit under the fire grate of the furnace is called,induced steam jet draught,chimney draught,forced steam jet draught,none of these, ,C," No answer description available for this question. <a href=""discussion-1759"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Which of the following statement is wrong ?,The factor of evaporation for all boilers is always greater than unity.,The amount of water evaporated in kg per kg of fuel burnt is called equivalent evaporation from and at 100° C.,The ratio of heat actually used in producing the steam to the heat liberated in the furnace is called boiler efficiency.,none of the above, ,D," No answer description available for this question. <a href=""discussion-1747"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The function of a crosshead is to guide motion of the __________ and to prevent it from bending.,piston rod,connecting rod,eccentric rod,valve rod, ,A," No answer description available for this question. <a href=""discussion-1786"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The cylinder dimensions of a compound engine may be designed on the basis of,equal power developed in each cylinder for uniform turning moment,"equal initial piston loads on all pistons for obtaining same size of piston rod, connecting rod etc. for all cylinders",equal temperature drop in each cylinder for economy of steam,all of the above, ,D," No answer description available for this question. <a href=""discussion-1856"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The function of a piston rod is,to guide motion of the piston rod and to prevent it from bending,to transfer motion from the piston to the cross head,to convert heat energy of the steam into mechanical work,to exhust steam from the cylinder at proper moment, ,B," No answer description available for this question. <a href=""discussion-1787"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,An air preheater is installed,before the economiser,before the superheater,between the economiser and chimney,none of these, ,C," No answer description available for this question. <a href=""discussion-1727"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The length of shell of a Locomotive boiler is,1 m,2 m,3 m,4 m, ,D," No answer description available for this question. <a href=""discussion-1678"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The effect of wire drawing is to decrease the area of indicator diagram and thus work done by the engine is reduced.,Agree,Disagree,steam enters at the centre and exhausts at the other end,none of the above, ,A," No answer description available for this question. <a href=""discussion-1807"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,In a uniflow engine,steam enters and exhausts through the same port,steam enters at one end and exhausts at the centre,2 m,2.5 m, ,B," No answer description available for this question. <a href=""discussion-1857"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The fire tubes in a Scotch marine boiler are,horizontal,vertical,inclined,the evaporation of 15.653 kg of water per hour from and at 100° C, ,A," No answer description available for this question. <a href=""discussion-1659"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"In a reciprocating steam engine, the heat energy in the steam is converted into mechanical work by the to and fro motion of the piston.",Agree,Disagree,the amount of water evaporated from and at 100° C into dry and saturated steam,forced circulation boiler, ,A," No answer description available for this question. <a href=""discussion-1775"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The power of a boiler may be defined as,the ratio of heat actually used in producing the steam to the heat liberated in the furnace,the amount of water evaporated or steam produced in kg per kg of fuel burnt,natural circulation boiler,none of the above, ,B," No answer description available for this question. <a href=""discussion-1734"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The fire tubes in a Cochran boiler are,horizontal,vertical,inclined,10.05, ,A," No answer description available for this question. <a href=""discussion-1657"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,A double acting steam engine with a cylinder diameter of 190 mm and a stroke of 300 mm has a cut-off of 0.35. The expansion ratio for this engine is nearly,1.05,2.86,6.65,all of the above, ,B," No answer description available for this question. <a href=""discussion-1803"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The aim of a compound steam engine is,to reduce the ratio of expansion in each cylinder,to reduce the length of stroke,to reduce the temperature range in each cylinder,250 bar, ,D," No answer description available for this question. <a href=""discussion-1826"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The average operating pressure of Benson boiler is,100 bar,150 bar,200 bar,2 to 3 m, ,D," No answer description available for this question. <a href=""discussion-1694"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,A single acting steam engine produces __________ power than that of double acting steam engine.,equal,half,double,four times, ,B," No answer description available for this question. <a href=""discussion-1781"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The pressure of steam in the engine cylinder at the beginning of the stroke is __________ the boiler pressure.,equal to,less than,higher than,to keep the engine speed uniform at all load conditions, ,B," No answer description available for this question. <a href=""discussion-1804"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The function of a flywheel is,to convert reciprocating motion of the piston into rotary motion.,to convert rotary motion of the crankshaft into to and fro motion of the valve rod,to prevent fluctuation of speed,250 tonnes/h, ,C," No answer description available for this question. <a href=""discussion-1792"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Cut-off governing of steam engines is a method of controlling the engine output by varying,volume of intake steam,pressure of intake steam,temperature of intake steam,all of these, ,A," No answer description available for this question. <a href=""discussion-1848"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"In a boiler, feed water supplied per hour is 205 kg while coal fired per hour is 23 kg. The net enthalpy rise per kg of water is 145 kJ. If the calorific valve of the coal is 2050 kJ/kg, then the boiler efficiency will be",56%,63%,74%,78%, ,B," No answer description available for this question. <a href=""discussion-1744"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,A safety valve mainly used with locomotive and marine boilers is,lever safety valve,dead weight safety valve,high steam and low water safety valve,spring loaded safety valve, ,D," No answer description available for this question. <a href=""discussion-1707"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Which of the following boiler is best suited to meet the fluctuating demand of steam ?,Locomotive boiler,Lancashire boiler,Cornish boiler,Babcock and Wilcox boiler, ,A," No answer description available for this question. <a href=""discussion-1696"">Let us discuss</a>. "
