Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
ECE,Exam Questions Papers, ,"The antenna current of an AM transmitter is 8 A, when only the carrier is sent, but it increases to 8.93 A when the carrier is modulated by a single sine wave. Determine the antenna current when the percent of modulation changes to 0.8",9.19 A,9.91 A,10.56 A,8.61 A, ,A," <p>I<sub><i>c</i></sub> = 8 A </p><p><i>m</i> = 0.8 </p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-797-73-1.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-797-73-2.png""> </p><p>= 8 x 1.149 = 9.19 A.</p> "
ECE,Exam Questions Papers, ,A noiseless 3 KHz channel can transmit binary at the rate __________ .,12000 bps,10000 bps,6000 bps,3000 bps, ,C, <p>Maximum data rate for noiseless channel is given by Nyquist Theorem </p><p>= 2H <i>log</i><sub>2</sub> V <i>bits/sec</i> </p><p>V - discrete levels (Here Binary i.e. 2) </p><p>H - Bandwidth </p><p><b>â´</b> Maximum data rate = 2H <i>log</i><sub>2</sub> V </p><p>= 2(3 KH<i>z</i>) <i>log</i><sub>2</sub> 2 = 2 x 3 x 10<sup>3</sup> x 1 </p><p>= 6 x 10<sup>3</sup> = 6000 <i>bps</i>.</p> 
ECE,Exam Questions Papers, ,Find Vx Vy Vz,Vx = -6 Vy = 3 Vz = -3,Vx = -6 Vy = -3 Vz = 1,Vx = 6 Vy = 3 Vz = 3,Vx = 6 Vy = 1 Vz = 3, ,D," <p>Apply Mesh analysis</p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/13-05-3.png""></p><p>Apply KVL to mesh 2</p><p>-2 + V<sub><i>y</i></sub> + 1 = 0</p><p><b>â´</b> V<sub><i>y</i></sub> = 1</p><p>Apply KVL to mesh 1</p><p><b>â´</b> -8 + V<sub><i>x</i></sub> + 2 = 0</p><p><b>â´</b> V<sub><i>x</i></sub> = 6 V</p><p>Apply KVL to mesh 3</p><p>-1 + V<sub><i>z</i></sub> -2 = 0</p><p><b>â´</b> V<sub><i>z</i></sub> = 3 V.</p> "
ECE,Exam Questions Papers, ,If x[n]  then the sequence x[n] is,non-periodic,periodic,depends on n,none of these, ,A," <p>Consider <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/10-07-17.png""></p><p>Number of samples per period = 10<span class=""symbol"">p</span></p><p>This is not a rational number. Hence signal is non periodic.</p> "
ECE,Exam Questions Papers, ,The impulse response and the excitation function of a linear time invariant causal system are shown in figure (a) and (b) respectively. The output of the system at t = 2 sec is equal to,0,2,"<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/10-04-43-3.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/10-04-43-4.png"">", ,D," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/10-10-43.png""></p><p>The area of the shaded region </p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/10-10-43-1.png"">.</p> "
ECE,Exam Questions Papers, ,"Consider a stable and causal system with impulse response h(t) and system function H(S). Suppose H(S) is rational, contains a pole at S = - 2, and does not have a zero at the origin. The location of all other poles and zero is unknown for each of the following statements. Let us determine whether statement is true or false. f[h(t) e-3t] convergesh(t) has finite durationH(s) = H(- s) Choose correct option.","1 - True, 2 - False, 3 - True, 4 - False","1 - False, 2 - False, 3 - False, 4 - True","1 - False, 2 - False, 3 - False, 4 - False","1 - True, 2 - can't say, 3 - True, 4 - can't say", ,C," <p>Statement 1 is false, since <i>f{h(t)e<sup>3t</sup>}</i> corresponds to the value of the Laplace transform of <i>h(t)</i> at <i>s</i> = 3. </p><p>If this converges, it implies that <i>s</i> = - 3 is in the ROC. </p><p>A casual and stable system must always have its ROC to the right of all its poles. However, <i>s</i> = - 3 is not to the right of the pole at <i>s</i> = - 2. </p><p>Statement 2 is false, because it is equivalent to stating that H(0) = 0. This contradicts the fact that <i>H(s)</i> does not have a zero at the origin. </p><p>Statement 3 is false. If <i>h(t)</i> is of finite duration, then if its Laplace transform has any points in its ROC, ROC must be the entire <i>s</i>-plane. </p><p>However, this is not consistent with H(<i>s</i>) having a pole at <i>s</i> = - 2. </p><p>Statement 4 is false. If it were true, then H(<i>s</i>) has a pole at <i>s</i> = - 2, it must also have a pole at <i>s</i> = 2. </p><p>This is inconsistent with the fact that all the poles of a causal and stable system must be in the left half of the <i>s</i>-plane.</p> "
ECE,Exam Questions Papers, ,The specific gravity of tungsten is 13.8 and its atomic weight is 184.0 Assume that there are two free elements per atom. Then the Fermi level or characteristic energy for the crystal in eV will be,8.95 eV,-8.95 eV,7.326 eV,-7.326 eV, ,C," <p>A quantity of any substance equal to its molecular weight in grams is a mole of that substance contains the same number of molecules as one mole of any other substance. This Avogadro's number and equals 6.02 x 10<sup>23</sup> molecules per mole. Thus</p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-798-82-1.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-798-82-2.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-798-82-3.png""> </p><p>= 9.03 x 10<sup>28</sup> electrons/<i>m<sup>3</sup></i></p><p>Since for tungsten the atomic and the molecular weights are the same. Therefore for tungsten </p><p>E<sub>F</sub> = 3.64 x 10<sup>-19</sup>(Î·)<sup>2/3</sup> </p><p>= 3.64 x 10<sup>- 19</sup>(9.03 x 10<sup>28</sup>)<sup>2/3</sup> </p><p>E<sub>F</sub> = 7.326 <i>e</i>V.</p> "
ECE,Exam Questions Papers, ,An air-filled rectangular waveguide has dimensions 8cm x 10cm . The phase velocity of guided wave at frequency of 3 GHz for TE10 mode is,1.5 x 108 m/s,5.5 x 108 m/s,3.46 x 108 m/s,0.18 x 107 m/s, ,C," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-797-68-1.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-797-68-2.png""><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-797-68-3.png""> </p><p><b>â´</b> V<sub>P</sub> = 3.46 x 10<sup>8</sup> <i>m/s</i>.</p> "
ECE,Exam Questions Papers, ,"For a = - 1, find the value of V2",â,0,V1,none of the above, ,B," <p>V<sub>1</sub> = <i>i</i><sub>1</sub>R<sub>1</sub> + <i>i</i><sub>2</sub>R<sub>2</sub> </p><p><i>i</i><sub>1</sub> + <span class=""symbol"">a</span><i>i</i><sub>1</sub> = <i>i</i><sub>2</sub> </p><p>V<sub>2</sub> = <i>i</i><sub>2</sub>R<sub>2</sub></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-794-34-1.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-794-34-2.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-794-34-3.png""> </p><p>Putting <span class=""symbol"">a</span> = - 1 </p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-794-34-4.png""> = 0 V.</p> "
ECE,Exam Questions Papers, ,"A unity-feedback control system has the open loop transfer function . If the input system is a unit ramp, the steady state error will be",0,0.5,2,infinity, ,C," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/16-06-19.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/16-06-19-1.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/16-06-19-2.png"">.</p> "
ECE,Exam Questions Papers, ,"For a given voltage, four heating coils will produce maximum heat when connected",all in parallel,all in series,with two parallel pairs in series,one pair in parallel with the other two in series, ,A," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-792-16-1.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-792-16-2.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-792-16-3.png"">.</p> "
ECE,Exam Questions Papers, ,Denominator polynomial of a transfer function of certain network is: s3 + s2 + 2s + 24 Then the network is:,stable,oscillatory,unstable,depends on numerator polynomial, ,C," <p>Routh array</p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/1-750-5-1.png""></p><p>There is negative number present in first column. Thus network is unstable.</p> "
ECE,Exam Questions Papers, ,A TV picture is to be transmitted over a channel of 6 MHz bandwidth at a 35 dB S/N ratio. The capacity of the channel is,50 Mbps,100 Mbps,36 Mbps,72 Mbps, ,D," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/2-769-87-1.png""></p><p>W = B = Bandwidth</p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/2-769-87-2.png""></p><p>C = 6 x 10<sup>6</sup> x 12 = 72 M<i>bps</i>.</p> "
ECE,Exam Questions Papers, ,The ratio of the diffusion coefficient in a semiconductor has the units,V-1,em.V-1,V.cm-1,V.s, ,A," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/6-07-15.png"">.</p> "
ECE,Exam Questions Papers, ,Consider the probability density f(x) = ae-b|x| where x is a random variable whose allowable values range from x = - â to x = + â. P(1 â¤ x â¤ 2),"<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/11-02-29-1.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/11-02-29-2.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/11-02-29-3.png"">",(e-b - e-2b), ,C," <p>P(<i>x</i>) = <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/11-04-29.png""> <i>ae<sup>-b|x|</sup>d<sub>x</sub></i></p><p>to get <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/11-04-29-1.png""> apply <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/11-04-29-2.png""><i>ae<sup>bx</sup>dx</i> + <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/11-04-29-3.png""><i>ae<sup>-bx</sup>d<sub>x</sub></i>, </p><p>we get <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/11-04-29-4.png""> = <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/11-04-29-4.png"">.</p> "
ECE,Exam Questions Papers, ,The amplitude of a pair of composite sinusoidal signal y(n) = x1(n) + x2(n) with x1(n) = sin (5pn) x2(n) = 3 sin (5pn) is __________ .,2,3,4,1, ,A," <p>Amplitude = <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/2-761-10-1.png"">.</p> "
ECE,Exam Questions Papers, ,"The amplifier circuit shown below uses a silicon transistor. The capacitors Cc and CE can be assumed to be short at signal frequency and the effect of output resistance r0 can be ignored. If CE is disconnected from the circuit, which one of the following statements is TRUE?",The input resistance Ri increases and the magnitude of voltage gain Av decreases,The input resistance Ri decreases and the magnitude of voltage gain Av decreases,Both input resistance Ri and the magnitude of voltage gain Av decrease,Both input resistance Ri and the magnitude of voltage gain Av increase, ,A," <p>Given circuit after removing C<sub>E</sub> will behave as current-series feedback. </p><p>Overall voltage gain will decrease as feedback signal comes into picture and since it is current-series feedback, input impedance increases.</p> "
ECE,Exam Questions Papers, ,"A n-channel JFET has IDSS = 2 mA, Gate to source voltage VGS = - 2 V and trans-conductance is 0.5 mW then pinch-off voltage is __________ .",- 2 V,2 V,- 4 V,4 V, ,C," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-797-74-1.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-797-74-2.png""> </p><p><b>â´</b> <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-797-74-3.png""> </p><p><b>â´</b> <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-797-74-4.png""> = - 8V<sub>P</sub> - 16 </p><p><b>â´</b> <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/exam-question-papers/4-797-74-4.png""> + 8V<sub>P</sub> + 16 = 0 </p><p><b>â´</b> (V<sub>P</sub> + 4)<sup>2</sup> = 0 </p><p><b>â´</b> V<sub>P</sub> = -4 V.</p> "
ECE,Electronic Devices and Circuits, ,At room temperature the current in an intrinsic semiconductor is due to,holes,electrons,ions,holes and electrons, ,D, <p>Intrinsic material has equal number of holes and electrons.</p> 
ECE,Electronic Devices and Circuits, ,Work function is the maximum energy required by the fastest electron at 0 K to escape from the metal surface.,TRUE,FALSE, , , ,B, <p>Work function is the minimum energy required by the fastest electron at 0 K to escape from the metal surface.</p> 
ECE,Electronic Devices and Circuits, ,The most commonly used semiconductor material is,silicon,germanium,mixture of silicon and germanium,none of the above, ,A, <p>Germanium is rarely used.</p> 
ECE,Electronic Devices and Circuits, ,In which of these is reverse recovery time nearly zero?,Zener diode,Tunnel diode,Schottky diode,PIN diode, ,C, <p>In schottky diode there is no charge storage and hence almost zero reverse recovery time.</p> 
ECE,Electronic Devices and Circuits, ,A transistor has a current gain of 0.99 in the CB mode. Its current gain in the CC mode is,100,99,1.01,0.99, ,A," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/electronic-devices-and-circuits/76-456-1.png""> Current gain = 1 + Î² = 100.</p> "
ECE,Electronic Devices and Circuits, ,In p-n-p transistor the current IE has two components viz. IEP due to injection of holes from p-region to n-region and IE due to injection of electrons from n-region to p-region. Then,IEp and IEn are almost equal,IEp >> IEn,IEn >> IEp,either (a) or (c), ,B, <p>Emitter is <i>p</i>-type in <i>p</i>-<i>n</i>-<i>p</i> transistor. </p><p>Therefore holes are majority carriers.</p> 
ECE,Electronic Devices and Circuits, ,"In an n channel JFET, the gate is",n type,p type,either n or p,partially n & partially p, ,B, <p>Since channel is <i>n</i> type gate must be <i>p</i> type.</p> 
ECE,Electronic Devices and Circuits, ,The amount of photoelectric emission current depends on,frequency of incident radiation,intensity of incident radiation,both frequency and intensity of incident radiation,none of the above, ,B, <p>Only the intensity of incident radiation governs the amount of photoelectric emission.</p> 
