Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
Civil Engineering,Micellaneous, ,"According to Robert E. Horton, the equation of infiltration capacity curve, is (where letters carry their usual meanings)",f = fc (fo - fc) ekt,f = ft - (fo - fc) e-kt,f = ft + (fo - fc) e-kt,f = f + (fo - fc) ekt, ,C," No answer description available for this question. <a href=""discussion-3842"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the correct statement from the following :,Absolute humidity at a given temperature is equal to weight of moisture present in a unit volume,Relative humidity is the ratio of actual vapour pressure and saturation vapour pressure at the same temperature,Relative humidity is the ratio of the weight of the vapours present per unit volume to the weight of vapours which could be contained at the same temperature when fully saturated,Humidity can be measured by psychrometer,All the above.,E," No answer description available for this question. <a href=""discussion-3853"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Absolute humidity in air,decreases at higher altitudes,increases at higher altitudes,remains constant at all altitudes,none of these., ,A," No answer description available for this question. <a href=""discussion-3854"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"Precipitation caused by lifting of an air mass due to the pressure difference, is called",cyclonic precipitation,convective precipitation,orographic precipitation,none of these., ,A," No answer description available for this question. <a href=""discussion-3855"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"The standard height of a standard rain gauge, is",10 cm,20 cm,30 cm,50 cm., ,C," No answer description available for this question. <a href=""discussion-3864"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"In India, rain fall is generally recorded at",8 A.M.,12 Noon,4 P.M.,8 P.M., ,A," No answer description available for this question. <a href=""discussion-3865"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,A recording type rain gauge,produces a mass curve of rain fall,records the cumulative rain,is sometimes called integrating rain gauge or continuous rain gauge,all the above., ,D," No answer description available for this question. <a href=""discussion-3866"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"In India the recording type rain gauge generally used, is",weighing type,tipping type,float recording type,none of these., ,C," No answer description available for this question. <a href=""discussion-3868"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"The deficiency in rain catch due to vertical acceleration of air forced upward over the gauge, is",greater for heavy rain,greater for lighter rain,greater for large drops,lesser for small rain drops., ,B," No answer description available for this question. <a href=""discussion-3869"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"If a gauge is installed perpendicular to the slope, its measurement is reduced by multiplying",sine of the angle of inclination with vertical,cosine of the angle of inclination with vertical,tangent of the angle of inclination with vertical,calibration coefficient of the gauge., ,B," No answer description available for this question. <a href=""discussion-3871"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"For determination of average annual precipitation in a catchment basin, the best method is",Arithmetical method,Thiessen's mean method,Isohyetal method,None of these., ,C," No answer description available for this question. <a href=""discussion-3877"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"While calculating the average depth of annual precipitation in a catchment basin, importance to individual raingauge station is given in",Arithmetical method,Thiessen's mean method,Isohyetal method,both (a) and (b),both (b) and (c).,E," No answer description available for this question. <a href=""discussion-3878"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The critical depth in a channel can be produced,by raising the bottom of the channel,by lowering the bottom of the channel,by decreasing the width of the channel,by increasing the width of the channel,both (a) and (c) of above.,E," No answer description available for this question. <a href=""discussion-3884"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"A hydraulic jump in a control meter will be formed above the control, if its original",depth is more than critical depth,depth is less than the critical depth,depth is equal to critical depth,none of these., ,B," No answer description available for this question. <a href=""discussion-3886"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Prof. Running suggested the method for extending the discharge curve. It is known as,Logarithmic method,y method,General method,None of these., ,A," No answer description available for this question. <a href=""discussion-3891"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"If y is the depth of water at any section, then the mean velocity is",0.1 y,0.2 y,0.3 y,0.5 y,0.6 y.,E," No answer description available for this question. <a href=""discussion-3893"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The run off is affected by,type of precipitation,rain intensity and duration of rainfall,rain distribution and soil moisture deficiency,direction of prevailing storm,all the above.,E," No answer description available for this question. <a href=""discussion-3896"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The initial basin recharge is equal to,interception,depression storage,rain absorbed by the moisture deficiency,all the above., ,D," No answer description available for this question. <a href=""discussion-3906"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The run off a drainage basin is,Initial recharge + ground water accretion + precipitation,Precipitation + ground water accretion + initial recharge,Precipitation - ground water accretion + initial recharge,Precipitation - ground water accretion - initial recharge., ,D," No answer description available for this question. <a href=""discussion-3907"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"For computing the run off volumes of large areas, number of infiltrations used are",2,3,4,5, ,A," No answer description available for this question. <a href=""discussion-3908"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"From the Survey of India map, the distance of the critical point is 20 km and difference in elevation is 193 m. The over land flow time, is",2 hours,3 hours,2 hours and 30 minutes,3 hours and 30 minutes,4 hours.,E," No answer description available for this question. <a href=""discussion-3915"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"If the area of storm hydrograph is equal to 102 cm, the ordinates of a unit hydrograph may be obtained by dividing the ordinates of the storm hydrograph by",0.5,1,2,3,4,E," No answer description available for this question. <a href=""discussion-3918"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"If s is the potential infiltration, P is rainfall in cm in a drainage of a soil with fair pasture cover, the direct run off Q in cm is given by","<img src=""https://www.indiabix.com/_files/images/civil-engineering/water-resources-engineering/175-8.108-1.png"">","<img src=""https://www.indiabix.com/_files/images/civil-engineering/water-resources-engineering/175-8.108-2.png"">","<img src=""https://www.indiabix.com/_files/images/civil-engineering/water-resources-engineering/175-8.108-3.png"">","<img src=""https://www.indiabix.com/_files/images/civil-engineering/water-resources-engineering/175-8.108-4.png"">", ,C," No answer description available for this question. <a href=""discussion-3924"">Let us discuss</a>. "
